ability	land_unit
tcs_main_unit_active_shoot	wh2_dlc11_cst_inf_deck_gunners_0
tcs_main_unit_active_shoot	wh2_dlc11_cst_inf_deck_gunners_ror_0
tcs_main_unit_active_shoot	wh2_dlc11_cst_inf_depth_guard_0
tcs_main_unit_active_shoot	wh2_dlc11_cst_inf_depth_guard_1
tcs_main_unit_active_shoot	wh2_dlc11_cst_inf_depth_guard_ror_0
tcs_main_unit_active_shoot	wh2_dlc11_cst_inf_sartosa_free_company_0
tcs_main_unit_active_shoot	wh2_dlc11_cst_inf_sartosa_militia_0
tcs_main_unit_active_shoot	wh2_dlc11_cst_inf_syreens
tcs_main_unit_active_shoot	wh2_dlc11_cst_inf_zombie_deckhands_mob_0
tcs_main_unit_active_shoot	wh2_dlc11_cst_inf_zombie_deckhands_mob_1
tcs_main_unit_active_shoot	wh2_dlc11_cst_inf_zombie_deckhands_mob_necrofex_summoned_0
tcs_main_unit_active_shoot	wh2_dlc11_cst_inf_zombie_deckhands_mob_ror_0
tcs_main_unit_active_shoot	wh2_dlc11_cst_inf_zombie_deckhands_mob_summoned_0
tcs_main_unit_active_shoot	wh2_dlc11_cst_inf_zombie_gunnery_mob_0
tcs_main_unit_active_shoot	wh2_dlc11_cst_inf_zombie_gunnery_mob_1
tcs_main_unit_active_shoot	wh2_dlc11_cst_inf_zombie_gunnery_mob_2
tcs_main_unit_active_shoot	wh2_dlc11_cst_inf_zombie_gunnery_mob_3
tcs_main_unit_active_shoot	wh2_dlc11_cst_inf_zombie_gunnery_mob_ror_0
tcs_main_unit_active_shoot	wh2_dlc11_cst_inf_zombie_gunnery_mob_summoned_0
tcs_main_unit_active_shoot	wh2_dlc11_cst_mon_animated_hulks_0
tcs_main_unit_active_shoot	wh2_dlc11_cst_mon_bloated_corpse_0
tcs_main_unit_active_shoot	wh2_dlc11_cst_mon_fell_bats
tcs_main_unit_active_shoot	wh2_dlc11_cst_mon_mournguls_0
tcs_main_unit_active_shoot	wh2_dlc11_cst_mon_mournguls_ror_0
tcs_main_unit_active_shoot	wh2_dlc11_cst_mon_necrofex_colossus_0
tcs_main_unit_active_shoot	wh2_dlc11_cst_mon_necrofex_colossus_ror_0
tcs_main_unit_active_shoot	wh2_dlc11_cst_mon_rotting_leviathan_0
tcs_main_unit_active_shoot	wh2_dlc11_cst_mon_rotting_prometheans_0
tcs_main_unit_active_shoot	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0
tcs_main_unit_active_shoot	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror
tcs_main_unit_active_shoot	wh2_dlc11_cst_mon_rotting_prometheans_summoned_0
tcs_main_unit_active_shoot	wh2_dlc11_cst_mon_scurvy_dogs
tcs_main_unit_active_shoot	wh2_dlc11_cst_mon_terrorgheist
tcs_main_unit_active_shoot	wh2_dlc11_def_cha_lokhir_fellheart_0
tcs_main_unit_active_shoot	wh2_dlc11_def_cha_lokhir_fellheart_1
tcs_main_unit_active_shoot	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_0
tcs_main_unit_active_shoot	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_1
tcs_main_unit_active_shoot	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_2
tcs_main_unit_active_shoot	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_3
tcs_main_unit_active_shoot	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_0
tcs_main_unit_active_shoot	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_1
tcs_main_unit_active_shoot	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_2
tcs_main_unit_active_shoot	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_3
tcs_main_unit_active_shoot	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_0
tcs_main_unit_active_shoot	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_1
tcs_main_unit_active_shoot	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_2
tcs_main_unit_active_shoot	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_3
tcs_main_unit_active_shoot	wh2_dlc11_vmp_cha_bloodline_strigoi_lord_0
tcs_main_unit_active_shoot	wh2_dlc11_vmp_cha_bloodline_strigoi_lord_1
tcs_main_unit_active_shoot	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_0
tcs_main_unit_active_shoot	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_1
tcs_main_unit_active_shoot	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_2
tcs_main_unit_active_shoot	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_3
tcs_main_unit_active_shoot	wh2_dlc11_vmp_cha_heinrich_kemmler_1
tcs_main_unit_active_shoot	wh2_dlc11_vmp_inf_crossbowmen
tcs_main_unit_active_shoot	wh2_dlc11_vmp_inf_handgunners
tcs_main_unit_active_shoot	wh2_dlc11_vmp_mon_varghulf_summoned
tcs_main_unit_active_shoot	wh2_dlc12_lzd_cav_cold_one_spearriders_ror_0
tcs_main_unit_active_shoot	wh2_dlc12_lzd_cav_ripperdactyl_riders_0
tcs_main_unit_active_shoot	wh2_dlc12_lzd_cav_ripperdactyl_riders_0_blessed
tcs_main_unit_active_shoot	wh2_dlc12_lzd_cav_ripperdactyl_riders_ror_0
tcs_main_unit_active_shoot	wh2_dlc12_lzd_cav_terradon_riders_0_tlaqua
tcs_main_unit_active_shoot	wh2_dlc12_lzd_cav_terradon_riders_1_tlaqua
tcs_main_unit_active_shoot	wh2_dlc12_lzd_cav_terradon_riders_ror_0
tcs_main_unit_active_shoot	wh2_dlc12_lzd_cha_skink_chief_red_crested_0
tcs_main_unit_active_shoot	wh2_dlc12_lzd_cha_skink_chief_red_crested_1
tcs_main_unit_active_shoot	wh2_dlc12_lzd_cha_skink_chief_red_crested_2
tcs_main_unit_active_shoot	wh2_dlc12_lzd_cha_skink_chief_red_crested_3
tcs_main_unit_active_shoot	wh2_dlc12_lzd_cha_skink_priest_beasts_4
tcs_main_unit_active_shoot	wh2_dlc12_lzd_cha_skink_priest_heavens_4
tcs_main_unit_active_shoot	wh2_dlc12_lzd_cha_tehenhauin_0
tcs_main_unit_active_shoot	wh2_dlc12_lzd_cha_tehenhauin_1
tcs_main_unit_active_shoot	wh2_dlc12_lzd_cha_tehenhauin_2
tcs_main_unit_active_shoot	wh2_dlc12_lzd_cha_tehenhauin_3
tcs_main_unit_active_shoot	wh2_dlc12_lzd_cha_tiktaqto_0
tcs_main_unit_active_shoot	wh2_dlc12_lzd_cha_tiktaqto_1
tcs_main_unit_active_shoot	wh2_dlc12_lzd_inf_saurus_warriors_ror_0
tcs_main_unit_active_shoot	wh2_dlc12_lzd_inf_skink_red_crested_0
tcs_main_unit_active_shoot	wh2_dlc12_lzd_inf_skink_red_crested_ror_0
tcs_main_unit_active_shoot	wh2_dlc12_lzd_inf_temple_guards_ror_0
tcs_main_unit_active_shoot	wh2_dlc12_lzd_lzd_cha_kroak_0
tcs_main_unit_active_shoot	wh2_dlc12_lzd_lzd_cha_kroak_0_boss
tcs_main_unit_active_shoot	wh2_dlc12_lzd_mon_ancient_salamander_0
tcs_main_unit_active_shoot	wh2_dlc12_lzd_mon_ancient_salamander_0_blessed
tcs_main_unit_active_shoot	wh2_dlc12_lzd_mon_ancient_stegadon_1
tcs_main_unit_active_shoot	wh2_dlc12_lzd_mon_ancient_stegadon_ror_0
tcs_main_unit_active_shoot	wh2_dlc12_lzd_mon_bastiladon_3
tcs_main_unit_active_shoot	wh2_dlc12_lzd_mon_salamander_pack_0
tcs_main_unit_active_shoot	wh2_dlc12_lzd_mon_salamander_pack_0_blessed
tcs_main_unit_active_shoot	wh2_dlc12_lzd_mon_salamander_pack_ror_0
tcs_main_unit_active_shoot	wh2_dlc12_skv_art_warp_lightning_cannon_ror_0
tcs_main_unit_active_shoot	wh2_dlc12_skv_art_warplock_jezzails_ror_tech_lab_0
tcs_main_unit_active_shoot	wh2_dlc12_skv_cha_ikit_claw_0
tcs_main_unit_active_shoot	wh2_dlc12_skv_cha_ikit_claw_1
tcs_main_unit_active_shoot	wh2_dlc12_skv_cha_ikit_claw_2
tcs_main_unit_active_shoot	wh2_dlc12_skv_cha_warlock_master_0
tcs_main_unit_active_shoot	wh2_dlc12_skv_cha_warlock_master_1
tcs_main_unit_active_shoot	wh2_dlc12_skv_cha_warlock_master_2
tcs_main_unit_active_shoot	wh2_dlc12_skv_inf_clanrats_ror_0
tcs_main_unit_active_shoot	wh2_dlc12_skv_inf_plague_monk_censer_bearer_ror_0
tcs_main_unit_active_shoot	wh2_dlc12_skv_inf_ratling_gun_0
tcs_main_unit_active_shoot	wh2_dlc12_skv_inf_ratling_gun_ror_0
tcs_main_unit_active_shoot	wh2_dlc12_skv_inf_ratling_gun_ror_tech_lab_0
tcs_main_unit_active_shoot	wh2_dlc12_skv_inf_stormvermin_ror_0
tcs_main_unit_active_shoot	wh2_dlc12_skv_inf_warpfire_thrower_ror_tech_lab_0
tcs_main_unit_active_shoot	wh2_dlc12_skv_inf_warplock_jezzails_0
tcs_main_unit_active_shoot	wh2_dlc12_skv_inf_warplock_jezzails_ror_0
tcs_main_unit_active_shoot	wh2_dlc12_skv_veh_doom_flayer_0
tcs_main_unit_active_shoot	wh2_dlc12_skv_veh_doom_flayer_ror_0
tcs_main_unit_active_shoot	wh2_dlc12_skv_veh_doom_flayer_ror_tech_lab_0
tcs_main_unit_active_shoot	wh2_dlc12_skv_veh_doomwheel_ror_0
tcs_main_unit_active_shoot	wh2_dlc12_skv_veh_doomwheel_ror_tech_lab_0
tcs_main_unit_active_shoot	wh2_dlc13_emp_art_mortar_ror_0
tcs_main_unit_active_shoot	wh2_dlc13_emp_cav_empire_knights_ror_0
tcs_main_unit_active_shoot	wh2_dlc13_emp_cav_empire_knights_ror_1
tcs_main_unit_active_shoot	wh2_dlc13_emp_cav_empire_knights_ror_2
tcs_main_unit_active_shoot	wh2_dlc13_emp_cav_outriders_ror_0
tcs_main_unit_active_shoot	wh2_dlc13_emp_cav_pistoliers_ror_0
tcs_main_unit_active_shoot	wh2_dlc13_emp_cha_hunter_doctor_hertwig_van_hal_0
tcs_main_unit_active_shoot	wh2_dlc13_emp_cha_hunter_jorek_grimm_0
tcs_main_unit_active_shoot	wh2_dlc13_emp_cha_hunter_kalara_of_wydrioth_0
tcs_main_unit_active_shoot	wh2_dlc13_emp_cha_hunter_rodrik_l_anguille_0
tcs_main_unit_active_shoot	wh2_dlc13_emp_cha_huntsmarshal_0
tcs_main_unit_active_shoot	wh2_dlc13_emp_cha_markus_wulfhart_0
tcs_main_unit_active_shoot	wh2_dlc13_emp_inf_archers_0
tcs_main_unit_active_shoot	wh2_dlc13_emp_inf_archers_ror_0
tcs_main_unit_active_shoot	wh2_dlc13_emp_inf_crossbowmen_ror_0
tcs_main_unit_active_shoot	wh2_dlc13_emp_inf_greatswords_ror_0
tcs_main_unit_active_shoot	wh2_dlc13_emp_inf_halberdiers_ror_0
tcs_main_unit_active_shoot	wh2_dlc13_emp_inf_handgunners_ror_0
tcs_main_unit_active_shoot	wh2_dlc13_emp_inf_huntsmen_0
tcs_main_unit_active_shoot	wh2_dlc13_emp_inf_huntsmen_ror_0
tcs_main_unit_active_shoot	wh2_dlc13_emp_inf_spearmen_ror_0
tcs_main_unit_active_shoot	wh2_dlc13_emp_inf_swordsmen_ror_0
tcs_main_unit_active_shoot	wh2_dlc13_emp_veh_steam_tank_driver_ror_0
tcs_main_unit_active_shoot	wh2_dlc13_emp_veh_war_wagon_0
tcs_main_unit_active_shoot	wh2_dlc13_emp_veh_war_wagon_1
tcs_main_unit_active_shoot	wh2_dlc13_emp_veh_war_wagon_ror_0
tcs_main_unit_active_shoot	wh2_dlc13_huntmarshall_veh_obsinite_gyrocopter_0
tcs_main_unit_active_shoot	wh2_dlc13_lzd_cha_gor_rok_0
tcs_main_unit_active_shoot	wh2_dlc13_lzd_cha_kroxigor_ancient_0
tcs_main_unit_active_shoot	wh2_dlc13_lzd_cha_nakai_0
tcs_main_unit_active_shoot	wh2_dlc13_lzd_cha_slann_mage_priest_beasts_0
tcs_main_unit_active_shoot	wh2_dlc13_lzd_cha_slann_mage_priest_death_0
tcs_main_unit_active_shoot	wh2_dlc13_lzd_cha_slann_mage_priest_fire_0
tcs_main_unit_active_shoot	wh2_dlc13_lzd_cha_slann_mage_priest_life_0
tcs_main_unit_active_shoot	wh2_dlc13_lzd_cha_slann_mage_priest_metal_0
tcs_main_unit_active_shoot	wh2_dlc13_lzd_cha_slann_mage_priest_shadows_0
tcs_main_unit_active_shoot	wh2_dlc13_lzd_mon_dread_saurian_0
tcs_main_unit_active_shoot	wh2_dlc13_lzd_mon_dread_saurian_1
tcs_main_unit_active_shoot	wh2_dlc13_lzd_mon_dread_saurian_ror_0
tcs_main_unit_active_shoot	wh2_dlc13_lzd_mon_razordon_pack_0
tcs_main_unit_active_shoot	wh2_dlc13_lzd_mon_razordon_pack_0_blessed
tcs_main_unit_active_shoot	wh2_dlc13_lzd_mon_razordon_pack_ror_0
tcs_main_unit_active_shoot	wh2_dlc13_lzd_mon_razordon_pack_summoned_0
tcs_main_unit_active_shoot	wh2_dlc13_lzd_mon_sacred_kroxigors_0
tcs_main_unit_active_shoot	wh2_dlc13_lzd_mon_sacred_kroxigors_0_blessed
tcs_main_unit_active_shoot	wh2_dlc13_lzd_mon_sacred_kroxigors_ror_0
tcs_main_unit_active_shoot	wh2_dlc14_brt_cha_henri_le_massif_0
tcs_main_unit_active_shoot	wh2_dlc14_brt_cha_henri_le_massif_3
tcs_main_unit_active_shoot	wh2_dlc14_brt_cha_henri_le_massif_4
tcs_main_unit_active_shoot	wh2_dlc14_brt_cha_repanse_de_lyonesse_0
tcs_main_unit_active_shoot	wh2_dlc14_brt_cha_repanse_de_lyonesse_1
tcs_main_unit_active_shoot	wh2_dlc14_def_cav_scourgerunner_chariot_0
tcs_main_unit_active_shoot	wh2_dlc14_def_cav_scourgerunner_chariot_ror_0
tcs_main_unit_active_shoot	wh2_dlc14_def_cha_high_beastmaster_0
tcs_main_unit_active_shoot	wh2_dlc14_def_cha_high_beastmaster_1
tcs_main_unit_active_shoot	wh2_dlc14_def_cha_high_beastmaster_2
tcs_main_unit_active_shoot	wh2_dlc14_def_cha_malus_darkblade_0
tcs_main_unit_active_shoot	wh2_dlc14_def_cha_malus_darkblade_0_mp
tcs_main_unit_active_shoot	wh2_dlc14_def_cha_malus_darkblade_1
tcs_main_unit_active_shoot	wh2_dlc14_def_cha_malus_darkblade_1_mp
tcs_main_unit_active_shoot	wh2_dlc14_def_cha_malus_darkblade_tzarkan_0
tcs_main_unit_active_shoot	wh2_dlc14_def_cha_malus_darkblade_tzarkan_0_final_battle
tcs_main_unit_active_shoot	wh2_dlc14_def_cha_malus_darkblade_tzarkan_1
tcs_main_unit_active_shoot	wh2_dlc14_def_cha_master_0
tcs_main_unit_active_shoot	wh2_dlc14_def_cha_master_1
tcs_main_unit_active_shoot	wh2_dlc14_def_cha_master_2
tcs_main_unit_active_shoot	wh2_dlc14_def_cha_master_3
tcs_main_unit_active_shoot	wh2_dlc14_def_cha_master_4
tcs_main_unit_active_shoot	wh2_dlc14_def_inf_harpies_ror_0
tcs_main_unit_active_shoot	wh2_dlc14_def_mon_bloodwrack_medusa_0
tcs_main_unit_active_shoot	wh2_dlc14_def_mon_bloodwrack_medusa_ror_0
tcs_main_unit_active_shoot	wh2_dlc14_def_veh_bloodwrack_shrine_0
tcs_main_unit_active_shoot	wh2_dlc14_skv_cha_deathmaster_snikch_0
tcs_main_unit_active_shoot	wh2_dlc14_skv_cha_deathmaster_snikch_tzarkan_0
tcs_main_unit_active_shoot	wh2_dlc14_skv_cha_eshin_sorcerer_0
tcs_main_unit_active_shoot	wh2_dlc14_skv_cha_master_assassin_0
tcs_main_unit_active_shoot	wh2_dlc14_skv_inf_death_runners_ror_0
tcs_main_unit_active_shoot	wh2_dlc14_skv_inf_eshin_triads_0
tcs_main_unit_active_shoot	wh2_dlc14_skv_inf_eshin_triads_ror_0
tcs_main_unit_active_shoot	wh2_dlc14_skv_inf_eshin_triads_ror_summoned_0
tcs_main_unit_active_shoot	wh2_dlc14_skv_inf_poison_wind_mortar_0
tcs_main_unit_active_shoot	wh2_dlc14_skv_inf_poison_wind_mortar_ror_0
tcs_main_unit_active_shoot	wh2_dlc14_skv_inf_stormvermin_1_summoned
tcs_main_unit_active_shoot	wh2_dlc14_skv_inf_warp_grinder_0
tcs_main_unit_active_shoot	wh2_dlc15_grn_cav_forest_goblin_spider_riders_waaagh_0
tcs_main_unit_active_shoot	wh2_dlc15_grn_cav_squig_hoppers_waaagh_0
tcs_main_unit_active_shoot	wh2_dlc15_grn_cha_grom_the_paunch_0
tcs_main_unit_active_shoot	wh2_dlc15_grn_cha_night_goblin_warboss_0_big
tcs_main_unit_active_shoot	wh2_dlc15_grn_cha_river_troll_hag_0
tcs_main_unit_active_shoot	wh2_dlc15_grn_mon_arachnarok_spider_waaagh_0
tcs_main_unit_active_shoot	wh2_dlc15_grn_mon_feral_hydra_waaagh_0
tcs_main_unit_active_shoot	wh2_dlc15_grn_mon_river_trolls_0
tcs_main_unit_active_shoot	wh2_dlc15_grn_mon_river_trolls_ror_0
tcs_main_unit_active_shoot	wh2_dlc15_grn_mon_rogue_idol_0
tcs_main_unit_active_shoot	wh2_dlc15_grn_mon_rogue_idol_ror_0
tcs_main_unit_active_shoot	wh2_dlc15_grn_mon_rogue_idol_summoned_0
tcs_main_unit_active_shoot	wh2_dlc15_grn_mon_stone_trolls_0
tcs_main_unit_active_shoot	wh2_dlc15_grn_mon_wyvern_waaagh_0
tcs_main_unit_active_shoot	wh2_dlc15_grn_veh_snotling_pump_wagon_0
tcs_main_unit_active_shoot	wh2_dlc15_grn_veh_snotling_pump_wagon_flappas_0
tcs_main_unit_active_shoot	wh2_dlc15_grn_veh_snotling_pump_wagon_roller_0
tcs_main_unit_active_shoot	wh2_dlc15_grn_veh_snotling_pump_wagon_ror_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_alastar_1
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_beasts_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_beasts_1
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_beasts_2
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_beasts_3
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_beasts_4
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_death_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_death_1
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_death_2
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_death_3
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_death_4
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_fire_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_fire_1
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_fire_2
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_fire_3
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_fire_4
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_heavens_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_heavens_1
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_heavens_2
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_heavens_3
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_heavens_4
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_high_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_high_1
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_high_2
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_high_3
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_high_4
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_life_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_life_1
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_life_2
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_life_3
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_life_4
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_light_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_light_1
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_light_2
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_light_3
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_light_4
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_metal_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_metal_1
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_metal_2
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_metal_3
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_metal_4
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_shadows_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_shadows_1
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_shadows_2
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_shadows_3
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_archmage_shadows_4
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_eltharion_the_grim_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_eltharion_the_grim_1
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_eltharion_the_grim_2
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_imrik_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_imrik_1
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_imrik_2
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_mage_beasts_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_mage_beasts_1
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_mage_beasts_2
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_mage_death_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_mage_death_1
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_mage_death_2
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_mage_fire_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_mage_fire_1
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_mage_fire_2
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_mage_fire_3
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_mage_metal_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_mage_metal_1
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_mage_metal_2
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_prince_6
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_princess_6
tcs_main_unit_active_shoot	wh2_dlc15_hef_cha_teclis_2
tcs_main_unit_active_shoot	wh2_dlc15_hef_inf_archers_ror_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_inf_mistwalkers_faithbearers_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_inf_mistwalkers_griffon_knights_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_inf_mistwalkers_sentinels_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_inf_mistwalkers_skyhawks_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_inf_mistwalkers_spireguard_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_inf_rangers_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_inf_silverin_guard_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_mon_arcane_phoenix_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_mon_arcane_phoenix_ror_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_mon_black_dragon_imrik
tcs_main_unit_active_shoot	wh2_dlc15_hef_mon_black_dragon_imrik_boss
tcs_main_unit_active_shoot	wh2_dlc15_hef_mon_forest_dragon_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_mon_forest_dragon_imrik
tcs_main_unit_active_shoot	wh2_dlc15_hef_mon_forest_dragon_imrik_boss
tcs_main_unit_active_shoot	wh2_dlc15_hef_mon_moon_dragon_imrik
tcs_main_unit_active_shoot	wh2_dlc15_hef_mon_moon_dragon_imrik_boss
tcs_main_unit_active_shoot	wh2_dlc15_hef_mon_star_dragon_imrik
tcs_main_unit_active_shoot	wh2_dlc15_hef_mon_star_dragon_imrik_boss
tcs_main_unit_active_shoot	wh2_dlc15_hef_mon_sun_dragon_imrik
tcs_main_unit_active_shoot	wh2_dlc15_hef_mon_sun_dragon_imrik_boss
tcs_main_unit_active_shoot	wh2_dlc15_hef_mon_war_lions_of_chrace_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_mon_war_lions_of_chrace_ror_0
tcs_main_unit_active_shoot	wh2_dlc15_hef_veh_lion_chariot_of_chrace_0
tcs_main_unit_active_shoot	wh2_dlc16_skv_cha_chieftain_0
tcs_main_unit_active_shoot	wh2_dlc16_skv_cha_chieftain_1
tcs_main_unit_active_shoot	wh2_dlc16_skv_cha_ghoritch_0
tcs_main_unit_active_shoot	wh2_dlc16_skv_cha_ghoritch_0_boss
tcs_main_unit_active_shoot	wh2_dlc16_skv_cha_packmaster_0
tcs_main_unit_active_shoot	wh2_dlc16_skv_cha_packmaster_2
tcs_main_unit_active_shoot	wh2_dlc16_skv_cha_throt_the_unclean_0
tcs_main_unit_active_shoot	wh2_dlc16_skv_cha_throt_the_unclean_2
tcs_main_unit_active_shoot	wh2_dlc16_skv_cha_warlord_2
tcs_main_unit_active_shoot	wh2_dlc16_skv_mon_brood_horror_0
tcs_main_unit_active_shoot	wh2_dlc16_skv_mon_hell_pit_abomination_ror_0
tcs_main_unit_active_shoot	wh2_dlc16_skv_mon_rat_ogre_mutant
tcs_main_unit_active_shoot	wh2_dlc16_skv_mon_rat_ogre_mutant_ror_0
tcs_main_unit_active_shoot	wh2_dlc16_skv_mon_rat_ogres_ror_0
tcs_main_unit_active_shoot	wh2_dlc16_skv_mon_rat_ogres_summoned
tcs_main_unit_active_shoot	wh2_dlc16_skv_mon_wolf_rats_0
tcs_main_unit_active_shoot	wh2_dlc16_skv_mon_wolf_rats_0_summoned
tcs_main_unit_active_shoot	wh2_dlc16_skv_mon_wolf_rats_1
tcs_main_unit_active_shoot	wh2_dlc16_skv_mon_wolf_rats_1_summoned
tcs_main_unit_active_shoot	wh2_dlc16_wef_cav_glade_riders_2
tcs_main_unit_active_shoot	wh2_dlc16_wef_cav_great_stag_knights_0
tcs_main_unit_active_shoot	wh2_dlc16_wef_cav_great_stag_knights_ror_0
tcs_main_unit_active_shoot	wh2_dlc16_wef_cha_ancient_treeman_coeddil_0
tcs_main_unit_active_shoot	wh2_dlc16_wef_cha_ariel_0
tcs_main_unit_active_shoot	wh2_dlc16_wef_cha_drycha_0
tcs_main_unit_active_shoot	wh2_dlc16_wef_cha_female_glade_lord_4
tcs_main_unit_active_shoot	wh2_dlc16_wef_cha_glade_lord_4
tcs_main_unit_active_shoot	wh2_dlc16_wef_cha_malicious_ancient_treeman_beasts_0
tcs_main_unit_active_shoot	wh2_dlc16_wef_cha_malicious_ancient_treeman_life_0
tcs_main_unit_active_shoot	wh2_dlc16_wef_cha_malicious_ancient_treeman_shadows_0
